"senderDFSP","senderName","senderAccountName","senderID","senderRoleType","senderUUID","receiverDFSP","receiverName","receiverAccountName","receiverID","receiverRoleType","receiverUUID"
dfsp1,72420191,72420191,72420191,customer,3cf1c008-e758-4f71-bdd6-c2b151a5b943,dfsp2,72420192,72420192,72420192,customer,943f323d-ecca-4642-acea-f033d0cb1149
dfsp1,72420201,72420201,72420201,customer,9d8da3cd-8867-47a8-b255-56fb0415d2f8,dfsp2,72420202,72420202,72420202,customer,49bb1c87-197a-485b-9162-2921490f8779
dfsp1,72420211,72420211,72420211,customer,7803d295-20c1-4142-a789-85b97b067934,dfsp2,72420212,72420212,72420212,customer,677eea39-37fb-4943-9872-835049873d93
dfsp1,72420221,72420221,72420221,customer,d06efb63-34fb-4cab-a2d6-9dbd33694112,dfsp2,72420222,72420222,72420222,customer,c8caf0fb-70c4-4c6c-9a49-92647e3f096c
dfsp1,72420231,72420231,72420231,customer,b9312787-db1f-44e7-8f0d-ee59cdd41cd7,dfsp2,72420232,72420232,72420232,customer,832eec09-1453-4baa-8112-1d129d23a9f6
dfsp1,72420241,72420241,72420241,customer,a538d796-6aca-4462-bda3-d27459b42ac8,dfsp2,72420242,72420242,72420242,customer,0360240d-5731-4db1-a8d4-029c75c91b00
dfsp1,72420251,72420251,72420251,customer,cbcb9075-1af9-4afb-acf3-ffec9b5e34a0,dfsp2,72420252,72420252,72420252,customer,098602de-5024-4227-9b34-1a48d6f23098
dfsp1,72420261,72420261,72420261,customer,ae1477af-dff1-45c9-819a-402215e0f05b,dfsp2,72420262,72420262,72420262,customer,ec1d389c-6db5-47c6-a213-e7a93284c5cb
dfsp1,72420271,72420271,72420271,customer,2cad8c5f-2376-4e04-9f4c-9f2c5f1c6d45,dfsp2,72420272,72420272,72420272,customer,a84f77e6-3674-4313-b8cc-96552cac5616
dfsp1,72420281,72420281,72420281,customer,5bfb696f-825f-4268-ab14-308dae75df4a,dfsp2,72420282,72420282,72420282,customer,3f2f8b9a-9032-4fcd-9f00-d2eceed9b06a
dfsp1,72420291,72420291,72420291,customer,7c0a170c-ed66-4b7f-9a28-037b2e223fd6,dfsp2,72420292,72420292,72420292,customer,f460f719-1be3-4e10-9d5c-20968718c1e2
dfsp1,72420301,72420301,72420301,customer,f6f77fe5-7cb1-4951-8158-9e5fd65b8380,dfsp2,72420302,72420302,72420302,customer,0e51856e-19c7-4ecd-8550-d3f560527e80
dfsp1,72420311,72420311,72420311,customer,509c9eeb-d917-4ffc-bee7-a0350bfa2c37,dfsp2,72420312,72420312,72420312,customer,cae5bc58-5cb6-4221-ae74-eb34c7ff1bba
dfsp1,72420321,72420321,72420321,customer,4241c4e2-f245-4866-87c1-48164169fbdb,dfsp2,72420322,72420322,72420322,customer,fe641e61-3de6-4022-8935-278c1356ad0f
dfsp1,72420331,72420331,72420331,customer,faf4f913-eb4d-482b-923f-c41fc72b7d9e,dfsp2,72420332,72420332,72420332,customer,cf38a8d5-9b9f-4d74-b749-3741df31f854
dfsp1,72420341,72420341,72420341,customer,1c819481-fca8-41ec-bf07-f3acdb6f6edf,dfsp2,72420342,72420342,72420342,customer,b808dcd2-de9d-460a-98cc-9018727bfccd
dfsp1,72420351,72420351,72420351,customer,f2b2e8e1-855e-421c-a35f-fbb13ec18d03,dfsp2,72420352,72420352,72420352,customer,a3121b0d-cb2a-4ff6-8a9e-cf21c64802f3
dfsp1,72420361,72420361,72420361,customer,46078358-6ed6-48f8-a796-efbfe7991598,dfsp2,72420362,72420362,72420362,customer,d7384319-d22a-4517-9cf1-b14150a76fdb
dfsp1,72420371,72420371,72420371,customer,3aad1eed-0acd-4246-af92-aa7ec8ce015c,dfsp2,72420372,72420372,72420372,customer,fe85a138-5c7c-475c-87c5-24bb1687efbd
dfsp1,72420381,72420381,72420381,customer,684ec07e-27b9-4c15-ae09-21fec44dd204,dfsp2,72420382,72420382,72420382,customer,26e7e522-a86c-4805-b643-717c5c1ad0da
dfsp1,72420391,72420391,72420391,customer,f3e43ae5-9cb3-4750-b2fc-42beb70bb107,dfsp2,72420392,72420392,72420392,customer,abe9815d-ca65-4b80-bc2d-6dfb9d632e9b
dfsp1,72420401,72420401,72420401,customer,d5af448d-b2ff-40c8-86b6-8ba7ceffa292,dfsp2,72420402,72420402,72420402,customer,253f8cf3-4687-4626-911e-885cb2c9e4d8
dfsp1,72420411,72420411,72420411,customer,ac8abf21-a674-46da-a9e7-e8368a321a90,dfsp2,72420412,72420412,72420412,customer,8af1cffd-ef1b-4d6b-bd0e-1e2af4c16bdc
dfsp1,72420421,72420421,72420421,customer,891fde8a-9be6-49a0-8df6-14a8b1d9455d,dfsp2,72420422,72420422,72420422,customer,a966a328-638b-409a-ae9a-07224a146a38
dfsp1,72420431,72420431,72420431,customer,4e0cb2f6-d978-4f44-a648-02dd3e21cebc,dfsp2,72420432,72420432,72420432,customer,3043fefd-bd9b-4de6-8d88-e4356bc1afde
dfsp1,72420441,72420441,72420441,customer,388dab10-c5af-464b-8c70-cf2235ff7811,dfsp2,72420442,72420442,72420442,customer,a5b9bdc4-4a86-475b-9f2e-e8f54141c64d
dfsp1,72420451,72420451,72420451,customer,4278cbf6-b578-4e36-bf5c-1768bc671e4a,dfsp2,72420452,72420452,72420452,customer,526bfc5d-4775-4643-912b-cb5a9919827f
dfsp1,72420461,72420461,72420461,customer,ba703a90-ae1f-4243-b527-03731c74a345,dfsp2,72420462,72420462,72420462,customer,7238b010-e71b-450c-8c6a-3ef1f417c457
dfsp1,72420471,72420471,72420471,customer,a5b4c009-36f5-4e7e-b5bb-d2e99e7ab114,dfsp2,72420472,72420472,72420472,customer,dd37277c-ed17-42f5-acf4-4ea6ab5e8ff4
dfsp1,72420481,72420481,72420481,customer,73c20b8d-da71-4294-8f59-7d4a263257fd,dfsp2,72420482,72420482,72420482,customer,68c32da0-8efe-4b05-b4c1-adfbd7983c3d
dfsp1,72420491,72420491,72420491,customer,f5396953-4ce8-42d2-9743-621d8dfcc0cc,dfsp2,72420492,72420492,72420492,customer,e54e6b11-5df4-4491-83ab-3e976543fe24
dfsp1,72420501,72420501,72420501,customer,92734202-772f-4b88-99e8-688cb7bc4d81,dfsp2,72420502,72420502,72420502,customer,218807bc-5c49-42af-a492-cc45fd3cf415
dfsp1,72420511,72420511,72420511,customer,b7aa55da-46d9-41f4-9ba5-0bab30570d52,dfsp2,72420512,72420512,72420512,customer,8625887e-263c-4453-bfac-f044bb044480
dfsp1,72420521,72420521,72420521,customer,e6039af1-363d-43c0-8c96-2779e4e9b7c5,dfsp2,72420522,72420522,72420522,customer,557eb718-10a9-4fb7-adfe-6ab888282a2c
dfsp1,72420531,72420531,72420531,customer,a1810c1c-a729-4999-8b2c-2a64c44310dc,dfsp2,72420532,72420532,72420532,customer,1cab2bd8-8a31-4e74-a8f4-7f2fa9a52760
dfsp1,72420541,72420541,72420541,customer,1eff9c80-202e-494d-ac35-f7bb912fd71b,dfsp2,72420542,72420542,72420542,customer,d4960d92-c9bd-40da-a570-46ae71dc6586
dfsp1,72420551,72420551,72420551,customer,0c143341-83ef-4b37-8d4f-66096617d4e9,dfsp2,72420552,72420552,72420552,customer,78e79f13-7a8c-4c84-8cb9-a6ff2a938d8a
dfsp1,72420561,72420561,72420561,customer,865c30aa-c241-4761-af54-7257bf691a0a,dfsp2,72420562,72420562,72420562,customer,533d9e51-a082-4820-a9a7-b8a1c10670f6
dfsp1,72420571,72420571,72420571,customer,17290c4d-e2cc-4fa4-abbb-f6c3666ae9ed,dfsp2,72420572,72420572,72420572,customer,7f27346a-e979-4e0d-b76e-56b49cde2d9a
dfsp1,72420581,72420581,72420581,customer,39570a5f-8a99-4d3b-87f3-e7214e8d64f3,dfsp2,72420582,72420582,72420582,customer,31edc8f1-acba-461f-bffa-a37d823f86aa
dfsp1,72420591,72420591,72420591,customer,1895f848-8322-42eb-920f-115bbb3f3ffb,dfsp2,72420592,72420592,72420592,customer,fd957de6-a8e9-475f-9158-7e34ec3e1ce1
dfsp1,72420601,72420601,72420601,customer,be5c6288-327d-439b-bda9-f261aefd6432,dfsp2,72420602,72420602,72420602,customer,b0e89354-655b-40f0-a1af-250aab8f60f4
dfsp1,72420611,72420611,72420611,customer,095589c8-0c93-451f-9434-4a72dc0ecc06,dfsp2,72420612,72420612,72420612,customer,efcd5245-bd9a-4e8c-91f4-9eb76f62f4f4
dfsp1,72420621,72420621,72420621,customer,cc235ef3-af79-4d37-a899-aad96eb012b5,dfsp2,72420622,72420622,72420622,customer,b82c633e-de6a-4300-8ee9-3e7ef29edc07
dfsp1,72420631,72420631,72420631,customer,262d1c78-7cf8-43b0-9bb7-4cf34ff3a7d8,dfsp2,72420632,72420632,72420632,customer,22cc671e-3b3d-490a-9281-fb75b8471666
dfsp1,72420641,72420641,72420641,customer,f9bc11b4-bbb2-4fa4-b6c7-ca3f6986e359,dfsp2,72420642,72420642,72420642,customer,e1212e48-a67b-4ea5-b828-422e91bdddf1
dfsp1,72420651,72420651,72420651,customer,aef39784-334d-4852-9a9f-4bf5bfb1ee4a,dfsp2,72420652,72420652,72420652,customer,e352a94b-c529-48f6-bcc0-0d5a88a2f343
dfsp1,72420661,72420661,72420661,customer,c0cdf784-0e7d-4bb4-801d-9d090140a28c,dfsp2,72420662,72420662,72420662,customer,e3a75748-3ca7-4cee-864e-61371cbfd5de
dfsp1,72420671,72420671,72420671,customer,1c74b7e2-d3e8-451b-bcaa-598abe856be9,dfsp2,72420672,72420672,72420672,customer,84087b15-6528-4c54-b6ce-bd5b582b58f6
dfsp1,72420681,72420681,72420681,customer,cd97878e-cec5-420f-b5e4-77c91c3ea5eb,dfsp2,72420682,72420682,72420682,customer,e56aba1e-79bc-469b-80cd-415cb575b50a
dfsp1,72420691,72420691,72420691,customer,e6f27c04-1fd3-45ba-bf46-b9d557f6138a,dfsp2,72420692,72420692,72420692,customer,21923158-ed67-4c30-adae-23260cbb00a4
dfsp1,72420701,72420701,72420701,customer,425ea08d-8e7e-48be-8483-bf1c1f57c23f,dfsp2,72420702,72420702,72420702,customer,2f84b5f5-b6eb-4f91-8209-04c6e9f96610
dfsp1,72420711,72420711,72420711,customer,8ee008b5-158d-478c-92a0-f251155b846d,dfsp2,72420712,72420712,72420712,customer,c0169636-ea4a-46b4-a951-41cc08a82162
dfsp1,72420721,72420721,72420721,customer,4c1cf8fe-c934-4446-b781-30a358fac71c,dfsp2,72420722,72420722,72420722,customer,a0084488-d613-4301-b2e4-23304bcff2a2
dfsp1,72420731,72420731,72420731,customer,3c903817-62f8-4bc6-9fc2-f6db28091347,dfsp2,72420732,72420732,72420732,customer,2fb43c15-fa98-4a8e-afb4-1dac103bce77
dfsp1,72420741,72420741,72420741,customer,2f7f60b9-409e-49c9-9ad9-ea234636ac9e,dfsp2,72420742,72420742,72420742,customer,05702473-ccca-41a7-9a9d-f7490aa50148
dfsp1,72420751,72420751,72420751,customer,9c04e35c-abb9-46e7-9760-15514f9ff6ce,dfsp2,72420752,72420752,72420752,customer,0c88890e-acd8-41b9-807b-2ddca8e64b75
dfsp1,72420761,72420761,72420761,customer,ee42fb9f-ec4b-403b-b908-9f9f0de1e277,dfsp2,72420762,72420762,72420762,customer,2c8f7dd2-6e3c-4b44-9ce1-65adce1e603e
dfsp1,72420771,72420771,72420771,customer,4869b7e8-411e-4c0b-aaba-56dcd7e8f9ff,dfsp2,72420772,72420772,72420772,customer,74d1e368-d63f-4eb9-ae71-54faf1032b84
dfsp1,72420781,72420781,72420781,customer,937f8bd4-773e-48a6-a9a1-db9ea609340a,dfsp2,72420782,72420782,72420782,customer,a8db26b2-aa3d-4e45-af9d-fe7074481a21
dfsp1,72420791,72420791,72420791,customer,f647cd69-2cf1-404a-988f-22067f503de9,dfsp2,72420792,72420792,72420792,customer,3639be4c-d05e-4fa6-afe6-0680785fc334
dfsp1,72420801,72420801,72420801,customer,7a335b04-38e1-4d26-8794-2f904247be0c,dfsp2,72420802,72420802,72420802,customer,5095d701-50f8-46fc-b321-7ce1cacf2ec4
dfsp1,72420811,72420811,72420811,customer,aa609584-8787-4ae7-9aaa-d308b8f97e0f,dfsp2,72420812,72420812,72420812,customer,64bf81b2-13ea-4a18-828e-0f36962d8f0b
dfsp1,72420821,72420821,72420821,customer,62b6487c-f521-4e65-9231-9539a3bc9bb2,dfsp2,72420822,72420822,72420822,customer,883b6afd-834b-49c8-8ef0-aa547df92e29
dfsp1,72420831,72420831,72420831,customer,336de317-18a8-4244-9acc-35c7e04eb375,dfsp2,72420832,72420832,72420832,customer,d64d98a1-9d86-4d09-ac1b-445f1edc2571
dfsp1,72420841,72420841,72420841,customer,a45a6ac8-4b4f-4918-8863-7e3cdf90db25,dfsp2,72420842,72420842,72420842,customer,5d254682-a88f-46bc-807e-52c47442fc3f
dfsp1,72420851,72420851,72420851,customer,24e14413-d34b-45c9-828f-fa48747c280b,dfsp2,72420852,72420852,72420852,customer,3c4c3c3c-3aa5-46d3-b1aa-a1cd584e64c2
dfsp1,72420861,72420861,72420861,customer,ccaacaaa-d80b-48b8-af90-f7f5f951dfcd,dfsp2,72420862,72420862,72420862,customer,cf23b738-2ddc-432d-b212-e1b87d9c8817
dfsp1,72420871,72420871,72420871,customer,8d3a99ab-8ef6-4388-a694-6ddd0fcdaf8e,dfsp2,72420872,72420872,72420872,customer,f1e255ef-7a0c-4ecc-844c-5353886e9ed3
dfsp1,72420881,72420881,72420881,customer,97d5a6b0-3483-45e6-bf43-7154599d8ee1,dfsp2,72420882,72420882,72420882,customer,bf552099-b11f-492d-aef7-564401301bc8
dfsp1,72420891,72420891,72420891,customer,7e3b8a11-2f87-44f4-b451-e33cdb646cdd,dfsp2,72420892,72420892,72420892,customer,ec8ac6f1-3800-4dd8-9e45-dbce033a050c
dfsp1,72420901,72420901,72420901,customer,96e9f41f-3c34-4301-b4c9-164ee0ddb402,dfsp2,72420902,72420902,72420902,customer,d086c897-1b2d-4271-96a7-386395dc2c4c
dfsp1,72420911,72420911,72420911,customer,fb7812b0-e4c7-4857-a4b1-f4b5403a670a,dfsp2,72420912,72420912,72420912,customer,c3f18bc9-cbce-4954-9d04-dc301d4b902c
dfsp1,72420921,72420921,72420921,customer,bfcf85f1-48ea-466b-b328-c48757f17e64,dfsp2,72420922,72420922,72420922,customer,61498dd7-6ffb-46fc-9da7-ea3c81ed99c8
dfsp1,72420931,72420931,72420931,customer,77e9df8e-8958-4539-899c-dd9f5a02a81d,dfsp2,72420932,72420932,72420932,customer,67db9422-559c-4c97-9fa7-a728bc91f911
dfsp1,72420941,72420941,72420941,customer,d83d3f60-64ab-4f0d-b316-58830d66670a,dfsp2,72420942,72420942,72420942,customer,441867f9-7044-4835-a1ff-69d799ecc16a
dfsp1,72420951,72420951,72420951,customer,01dfb3dc-3e10-4f6a-8be9-6c4be19aabfb,dfsp2,72420952,72420952,72420952,customer,7a63eb60-f400-44a8-b4d6-0edf299cc3ac
dfsp1,72420961,72420961,72420961,customer,4fd4003c-8b91-4766-8e68-1d983e033449,dfsp2,72420962,72420962,72420962,customer,adcfab08-3b8d-4764-a674-b36e196b37ba
dfsp1,72420971,72420971,72420971,customer,ae3bdf76-8620-40f7-980e-c0576f3112c1,dfsp2,72420972,72420972,72420972,customer,65482015-c8eb-4f03-85ca-202ed596be7e
dfsp1,72420981,72420981,72420981,customer,a8b3bec8-cc20-4f23-9770-da52bbf5e2bb,dfsp2,72420982,72420982,72420982,customer,bfe00ba4-6e2e-465a-a562-6b9e61ab94f2
dfsp1,72420991,72420991,72420991,customer,51b15fb1-ae6b-4558-9fbc-e8366cff9072,dfsp2,72420992,72420992,72420992,customer,556b0de4-496c-4a48-a774-149533a98596
dfsp1,72421001,72421001,72421001,customer,be97caf2-799a-4aba-a285-519ace5e0f42,dfsp2,72421002,72421002,72421002,customer,5efde530-5dc6-421b-acc3-9f3d624d2276
dfsp1,72421011,72421011,72421011,customer,f33862ad-5bad-4430-ad9c-73fc2fb3ff3a,dfsp2,72421012,72421012,72421012,customer,ebb59a64-32dc-4d06-a1ae-7b0fa7625bab
dfsp1,72421021,72421021,72421021,customer,dbeb2f5b-5d48-474c-a1aa-9f7f20d68065,dfsp2,72421022,72421022,72421022,customer,4a069c96-76d3-485f-bf04-cf8f50301e01
dfsp1,72421031,72421031,72421031,customer,ff7c1ed0-a01f-42ce-af8e-5d060f0a6829,dfsp2,72421032,72421032,72421032,customer,6befd937-1f24-45c5-9649-349fc61f2972
dfsp1,72421041,72421041,72421041,customer,c3ec664b-0d9e-4ffe-b69f-015abb8fb509,dfsp2,72421042,72421042,72421042,customer,0830bcaf-6038-4d96-95ac-e8ebe8de712e
dfsp1,72421051,72421051,72421051,customer,a96ad2d6-74f3-4b68-892c-ae758118df01,dfsp2,72421052,72421052,72421052,customer,6f0f5347-37af-474f-b35c-78749a96c4db
dfsp1,72421061,72421061,72421061,customer,e97ae762-c2f4-448c-9486-3fb3ff249fb0,dfsp2,72421062,72421062,72421062,customer,afbfaff1-87b3-4a00-ab02-462480cbce03
dfsp1,72421071,72421071,72421071,customer,2b30a0a7-4cd8-4711-9587-80d9c3dc30d2,dfsp2,72421072,72421072,72421072,customer,c71393c4-90a8-43f3-96db-d98f6ac356b0
dfsp1,72421081,72421081,72421081,customer,45a4e139-d7f4-4254-9fce-520c80441f5b,dfsp2,72421082,72421082,72421082,customer,ddfbc46f-6824-44fb-93ec-256ce23d4172
dfsp1,72421091,72421091,72421091,customer,571ff791-2919-4e7f-8b29-1e429937b59d,dfsp2,72421092,72421092,72421092,customer,fc876004-9696-4022-83b6-5824bc1cb4c0
dfsp1,72421101,72421101,72421101,customer,dd739b40-13b3-4d3a-9c01-a6959af33446,dfsp2,72421102,72421102,72421102,customer,babf9937-43aa-4463-8e06-247cd5229c47
dfsp1,72421111,72421111,72421111,customer,8669aa9d-45ff-4c27-9c10-4e8a5cb72575,dfsp2,72421112,72421112,72421112,customer,201d0273-5107-4095-b4f5-de7a9c5718ae
dfsp1,72421121,72421121,72421121,customer,cb8ed025-93b2-496b-898b-1aa041573ec9,dfsp2,72421122,72421122,72421122,customer,6bb13d26-7001-44c8-be77-11c125cde8bd
dfsp1,72421131,72421131,72421131,customer,5807e783-5a83-412a-bc88-4726d34fd715,dfsp2,72421132,72421132,72421132,customer,6b68293b-7119-400c-97a7-8a6535d6cb94
dfsp1,72421141,72421141,72421141,customer,140a1764-3ee5-41e0-b0c8-6b6a3429feb9,dfsp2,72421142,72421142,72421142,customer,8a0689c9-191b-4607-84bc-f270b528fd93
dfsp1,72421151,72421151,72421151,customer,f9edfb9a-57d2-434e-bdb0-a7807e32d01f,dfsp2,72421152,72421152,72421152,customer,9e82d966-3474-4605-aed0-5ce5f90998e6
dfsp1,72421161,72421161,72421161,customer,53cbd997-2c76-41ed-9324-e43cc2bd5464,dfsp2,72421162,72421162,72421162,customer,15f75555-2719-44a1-8c4c-61a4629fbd47
dfsp1,72421171,72421171,72421171,customer,fda11e84-5fd1-41fa-b5e8-50373d53f9f5,dfsp2,72421172,72421172,72421172,customer,0df5ce71-3b4f-4952-83bb-a0a4a326c522
dfsp1,72421181,72421181,72421181,customer,4b1fcad1-39ec-4c6a-bc36-35d9befdf60a,dfsp2,72421182,72421182,72421182,customer,1e063125-5f79-4797-8b62-3df009fdd736
dfsp1,72421191,72421191,72421191,customer,65542690-ffba-481c-9e5a-b3733bca4b80,dfsp2,72421192,72421192,72421192,customer,4542c4f1-3153-48e9-8c85-48d401467d9c
dfsp1,72421201,72421201,72421201,customer,8469e688-8cce-4458-80d3-5cbdcd24aa74,dfsp2,72421202,72421202,72421202,customer,022656e9-e27e-4257-b2d7-9323d808321f
dfsp1,72421211,72421211,72421211,customer,57ce0952-57de-4470-9bbc-d18141b644cb,dfsp2,72421212,72421212,72421212,customer,968bc54e-d25e-43b7-988a-c226cace8e1b
dfsp1,72421221,72421221,72421221,customer,019a4e37-9d7c-4b2d-9415-54d5ece9bd9a,dfsp2,72421222,72421222,72421222,customer,4f09d08f-e621-446b-b210-1923b6716d53
dfsp1,72421231,72421231,72421231,customer,6bd5828d-9e3e-4927-817b-3e40106a82b7,dfsp2,72421232,72421232,72421232,customer,36c57c07-6334-4b83-a750-15ba0774a127
dfsp1,72421241,72421241,72421241,customer,246a0cf3-405f-4347-a4cb-ce46efadfd3a,dfsp2,72421242,72421242,72421242,customer,2b2699d6-09b9-435e-ab99-412d647be995
dfsp1,72421251,72421251,72421251,customer,c106b944-11da-4969-88de-676816501335,dfsp2,72421252,72421252,72421252,customer,9809469a-3535-4ccd-a45d-85ecf0af56f5
dfsp1,72421261,72421261,72421261,customer,06c7699d-9d6d-4896-b6d6-6f19062f4ecb,dfsp2,72421262,72421262,72421262,customer,1c047fb2-5a63-4b35-9802-6c758a13fcf3
dfsp1,72421271,72421271,72421271,customer,4f00aad4-22ae-4c88-9ebc-32c4c26bdc51,dfsp2,72421272,72421272,72421272,customer,b156da5f-8bb9-4063-b230-45ae61ea1cbe
dfsp1,72421281,72421281,72421281,customer,1c054384-b068-4bb3-886e-3c67664563d2,dfsp2,72421282,72421282,72421282,customer,e31cfd70-1cc2-41b3-9b80-62f01cafe905
dfsp1,72421291,72421291,72421291,customer,b5c8763e-d2db-477a-9547-f375e80fb6c6,dfsp2,72421292,72421292,72421292,customer,74470163-ced4-4cdf-a2ed-ce5fa629e50a
dfsp1,72421301,72421301,72421301,customer,d1ce204b-bb23-4952-8821-472a2e6087a6,dfsp2,72421302,72421302,72421302,customer,29e6b352-8c9a-4ef7-9474-19b216f97556
dfsp1,72421311,72421311,72421311,customer,ff63d4d2-c438-4a66-814f-9f4bcf76e4fc,dfsp2,72421312,72421312,72421312,customer,918bf6f7-f52e-4edb-b009-da394a6967ac
dfsp1,72421321,72421321,72421321,customer,600257b8-7ae5-4c94-a26c-1e827d05bc6a,dfsp2,72421322,72421322,72421322,customer,1b31c19a-8bff-4db1-96a2-af29be8bfc1f
dfsp1,72421331,72421331,72421331,customer,5e21d1f4-142b-47ee-bcd2-591eec98c03c,dfsp2,72421332,72421332,72421332,customer,65b4ce09-aed4-466a-86ef-6c6bfbdcece0
dfsp1,72421341,72421341,72421341,customer,b61b2a87-2607-49c8-93df-e15477251b9d,dfsp2,72421342,72421342,72421342,customer,f43d0bea-d0f2-44d9-83f5-932a53d851ab
dfsp1,72421351,72421351,72421351,customer,12fc0ab2-6f8b-408b-98f0-d57245307e94,dfsp2,72421352,72421352,72421352,customer,d382b120-09ff-40ed-a3ec-f4c608d07b0d
dfsp1,72421361,72421361,72421361,customer,5d7c07c1-0cc7-420b-af4b-3ae5095287fe,dfsp2,72421362,72421362,72421362,customer,c452f284-18e3-444b-b56a-3aa10258a525
dfsp1,72421371,72421371,72421371,customer,52f311c2-c337-4f3a-95ab-fd1e53c221bc,dfsp2,72421372,72421372,72421372,customer,ee466962-e126-4697-88fd-65b088f87d0c
dfsp1,72421381,72421381,72421381,customer,5b52c629-57b5-4ef6-b39d-4c562a8bc631,dfsp2,72421382,72421382,72421382,customer,2ee16351-a595-46bc-96af-627e2c434286
dfsp1,72421391,72421391,72421391,customer,db6e1dbd-6281-40fd-8c08-3f9d7f3e4bb8,dfsp2,72421392,72421392,72421392,customer,a1ba74ce-bf45-4232-b92d-e17298842cc0
dfsp1,72421401,72421401,72421401,customer,37d65a55-677f-4b9a-a5ae-4f7b2797c7c8,dfsp2,72421402,72421402,72421402,customer,255f59ff-5b22-4bc1-9ad6-45d336cf3d3e
dfsp1,72421411,72421411,72421411,customer,78b9f074-4524-4933-abbf-d10b2c1466c9,dfsp2,72421412,72421412,72421412,customer,d03bc921-d130-4798-a6f5-c292642f403b
dfsp1,72421421,72421421,72421421,customer,33873c3d-635c-4f95-9065-ad0736679e47,dfsp2,72421422,72421422,72421422,customer,90362ac8-595c-44b5-a2fd-dcc2e7ac7f4f
dfsp1,72421431,72421431,72421431,customer,efe96d8d-9bb1-45da-b84d-cf76ab35e008,dfsp2,72421432,72421432,72421432,customer,bcc3de33-3133-4624-aa65-7922057c159c
