senderDFSP,senderName,senderAccountName,senderID,senderRoleType,senderUUID,receiverDFSP,receiverName,receiverAccountName,receiverID,receiverRoleType,receiverUUID
dfsp1,70280271,70280271,70280271,customer,c65ac89d-8aad-4229-a28e-85e0b05e63ea,dfsp2,70280272,70280272,70280272,customer,62482bd9-ee68-403e-9714-473ab960dd64
dfsp1,70280281,70280281,70280281,customer,62eaad16-46dd-4e49-856e-d74e5e139f5a,dfsp2,70280282,70280282,70280282,customer,97f133c9-6298-43e8-8d10-a7f6f418e4e2
dfsp1,70280291,70280291,70280291,customer,c49b6efb-60b6-421e-b0fe-0fc089abb3c6,dfsp2,70280292,70280292,70280292,customer,65a485da-ca02-410b-8b61-0baee1197148
dfsp1,70280301,70280301,70280301,customer,ee6123c4-7866-44d7-b20e-4f78ee1a725d,dfsp2,70280302,70280302,70280302,customer,5e248681-7361-4446-b3f2-570cb6e043c9
dfsp1,70280311,70280311,70280311,customer,4a6c9267-6c71-472f-b8dc-6532b32f43e6,dfsp2,70280312,70280312,70280312,customer,8e9505bc-d89f-41b9-84fe-638a4798e350
dfsp1,70280321,70280321,70280321,customer,8b6daa74-f410-4afa-932f-2a0a4a2ef50b,dfsp2,70280322,70280322,70280322,customer,1ed28050-072d-4779-bb3a-caa7c8ec9a78
dfsp1,70280331,70280331,70280331,customer,9ed37c46-7c63-4610-aa18-bc50f2a84531,dfsp2,70280332,70280332,70280332,customer,090f11a5-fd8f-422b-9387-b8d75224981a
dfsp1,70280341,70280341,70280341,customer,a28cd18f-9683-434b-a26e-88d3223e399d,dfsp2,70280342,70280342,70280342,customer,b5c50ad2-ea0f-409b-acea-b13e4c19529b
dfsp1,70280351,70280351,70280351,customer,f7a30701-248d-4777-b57e-a6db5bdae430,dfsp2,70280352,70280352,70280352,customer,edbea332-a298-412b-9473-768a8c61c256
dfsp1,70280361,70280361,70280361,customer,b37c578e-6a8c-42d4-86c7-3f71715db843,dfsp2,70280362,70280362,70280362,customer,4ccdb824-39fa-4065-8f93-37e789e524f8
dfsp1,70280371,70280371,70280371,customer,03cbd8a1-4f27-426c-8421-6e5b1636a429,dfsp2,70280372,70280372,70280372,customer,91fee2b2-fd4a-42b2-b140-cb9c01a63963
dfsp1,70280381,70280381,70280381,customer,21b92b5b-93ba-456f-b9db-f53f94190610,dfsp2,70280382,70280382,70280382,customer,a4542a08-5bdd-4a66-8bfa-1faebf310865
dfsp1,70280391,70280391,70280391,customer,b343a172-0d11-4b14-9338-76dac6e59da8,dfsp2,70280392,70280392,70280392,customer,a4eff852-dcb0-4a54-bba9-59d7d0030266
dfsp1,70280401,70280401,70280401,customer,7b5a38d6-ea1b-49ac-b9c8-3d1d690231a7,dfsp2,70280402,70280402,70280402,customer,910d827b-0b4b-4ad0-bfed-273901ad0690
dfsp1,70280411,70280411,70280411,customer,c01e60d8-e93d-416a-855f-630e54c7db3a,dfsp2,70280412,70280412,70280412,customer,cffebc6f-e1f9-46c4-8edd-5a9780488c62
dfsp1,70280421,70280421,70280421,customer,0bc545e0-2bf7-40a1-b81b-7e8db0047ed3,dfsp2,70280422,70280422,70280422,customer,f18186bc-019b-4964-a9b5-da3b172be910
dfsp1,70280431,70280431,70280431,customer,87520c6f-6f6a-4b10-adbc-49434409b51e,dfsp2,70280432,70280432,70280432,customer,4ee550fe-c2fc-40a9-81d5-dc89386855ac
dfsp1,70280441,70280441,70280441,customer,d84bc18e-9e7a-4baa-9229-f76e934f61dd,dfsp2,70280442,70280442,70280442,customer,8d9c452d-5ab9-4f3d-b00d-c8bc03671669
dfsp1,70280451,70280451,70280451,customer,5431e0a3-5b04-4166-9282-df139ec17d6a,dfsp2,70280452,70280452,70280452,customer,2910cad9-8978-443b-97ab-93bf1e674721
dfsp1,70280461,70280461,70280461,customer,dd7fc58e-d907-4635-b81b-8989f4aedbf5,dfsp2,70280462,70280462,70280462,customer,ef352bea-b791-4b66-a1bf-40dafece8c6f
dfsp1,70280471,70280471,70280471,customer,229bdbfd-2128-4526-83f1-36452cad2596,dfsp2,70280472,70280472,70280472,customer,f59ce3a0-2b3e-494f-b235-70634bcaa4d3
dfsp1,70280481,70280481,70280481,customer,bfa24e45-3e15-4ad4-93f1-7052082b9189,dfsp2,70280482,70280482,70280482,customer,9cbf3b2c-4eff-4f1b-9245-60885687dc77
dfsp1,70280491,70280491,70280491,customer,57fdaefa-69c1-436d-a4bf-3358e1005ca1,dfsp2,70280492,70280492,70280492,customer,2266cf90-eac4-45cb-9485-5992d6df104e
dfsp1,70280501,70280501,70280501,customer,6b029fd8-1c0b-4cea-ba3a-dd3f1a36a52b,dfsp2,70280502,70280502,70280502,customer,f1bdec33-1c55-4cf8-87b7-3979cabd924c
dfsp1,70280511,70280511,70280511,customer,a67b761d-a539-46da-94da-93fb8ec948cd,dfsp2,70280512,70280512,70280512,customer,6cbc6060-2407-4a9a-86dd-763095b4e78b
dfsp1,70280521,70280521,70280521,customer,89d2fc78-a0e1-42ed-9485-50458b680458,dfsp2,70280522,70280522,70280522,customer,85b23b1c-86a3-44a6-aedb-a6c102e775ce
dfsp1,70280531,70280531,70280531,customer,ae40e048-3a24-4757-a11c-0d93e3b38639,dfsp2,70280532,70280532,70280532,customer,8ffb057e-f99a-494e-93f7-162e43f4e707
dfsp1,70280541,70280541,70280541,customer,a22cfbae-271c-4ae4-9f0f-0821983ef1c0,dfsp2,70280542,70280542,70280542,customer,8e4b7202-ff57-4d1e-b583-9f69e9a00cf5
dfsp1,70280551,70280551,70280551,customer,331a1c04-f49d-442f-a258-c3753bd5246b,dfsp2,70280552,70280552,70280552,customer,2c4c36ea-bac9-4707-af84-f6adebdde6ef
dfsp1,70280561,70280561,70280561,customer,f433ccdd-00de-4dfb-9b6e-bab2a6306ca4,dfsp2,70280562,70280562,70280562,customer,a8101012-8357-4bef-ac6e-1302c1a9b3d4
dfsp1,70280571,70280571,70280571,customer,361bc3e2-0381-4f92-9efc-6ac263f7d3d9,dfsp2,70280572,70280572,70280572,customer,0d2c1181-30ae-4fef-b10e-c11b28ecf45d
dfsp1,70280581,70280581,70280581,customer,6b63b323-0450-4de2-8fb0-95e27f3db56d,dfsp2,70280582,70280582,70280582,customer,1403dff5-fe9f-4feb-b0a9-13ad7818c120
dfsp1,70280591,70280591,70280591,customer,a0f541aa-89c1-409f-9f2e-ddc8c80ed899,dfsp2,70280592,70280592,70280592,customer,6b61cba9-371a-4200-94ea-974146162168
dfsp1,70280601,70280601,70280601,customer,146223bf-c844-4964-9ac6-afd6238220e6,dfsp2,70280602,70280602,70280602,customer,da7ab6bc-25c1-42ab-ae35-6911cb83db70
dfsp1,70280611,70280611,70280611,customer,457f28e9-250d-48d8-814f-b825b98997e4,dfsp2,70280612,70280612,70280612,customer,6becbe4f-8dfd-4f41-a381-8feb9ed14418
dfsp1,70280621,70280621,70280621,customer,0ed5be20-3846-4782-9087-c5b48d1c04a4,dfsp2,70280622,70280622,70280622,customer,29f045af-6a8e-446b-9aef-413b1cfecd17
dfsp1,70280631,70280631,70280631,customer,3ffc9386-453d-40a3-b706-b900d8af9f33,dfsp2,70280632,70280632,70280632,customer,ef39a0f4-6f64-4fd9-833e-65b75c8efd2c
dfsp1,70280641,70280641,70280641,customer,1190d7a0-ec41-490c-91ab-ab66f3c9b02c,dfsp2,70280642,70280642,70280642,customer,7daf9068-702c-42b9-8cfa-6360eda14a21
dfsp1,70280651,70280651,70280651,customer,4b0066bc-2f89-4339-b79f-603abcf6de62,dfsp2,70280652,70280652,70280652,customer,f1ad70d2-6654-409a-b474-613b00852b91
dfsp1,70280661,70280661,70280661,customer,708dd172-568d-4a67-8894-c1609594eb20,dfsp2,70280662,70280662,70280662,customer,bfdf7f4e-c8c8-44dd-8b02-965d6990d230
dfsp1,70280671,70280671,70280671,customer,23a620ea-381b-4acd-9deb-f9845e3080a6,dfsp2,70280672,70280672,70280672,customer,8beda059-4eb0-4441-ba25-03249ea3ed6c
dfsp1,70280681,70280681,70280681,customer,eac2dad0-fc96-47a8-9e55-835f3dd76d8a,dfsp2,70280682,70280682,70280682,customer,85d0b39f-aa7f-4874-a2ad-2c31ad80f157
dfsp1,70280691,70280691,70280691,customer,b25a37b2-f329-49ce-92a2-ced944ee8e5a,dfsp2,70280692,70280692,70280692,customer,debae95f-6454-4112-beca-591a9b3c868e
dfsp1,70280701,70280701,70280701,customer,84408e8a-c6ea-448d-92b8-aaca08ae9d89,dfsp2,70280702,70280702,70280702,customer,07239046-5213-4617-a28b-c5c51601a3ef
dfsp1,70280711,70280711,70280711,customer,c441d036-3d00-40bd-8332-8b89105426f9,dfsp2,70280712,70280712,70280712,customer,03718b1c-0113-462a-ba00-af51d4c48175
dfsp1,70280721,70280721,70280721,customer,b9d476cd-43c0-4d29-ae1a-e996640f341c,dfsp2,70280722,70280722,70280722,customer,add75a71-5b5e-4426-b39f-12b0176d0754
dfsp1,70280731,70280731,70280731,customer,5409c72f-b427-4c15-8a7d-fc69a9d492e8,dfsp2,70280732,70280732,70280732,customer,43a2c193-04b3-4d5c-be5a-4fa6370ad924
dfsp1,70280741,70280741,70280741,customer,a214705f-9fc4-41e0-a5cf-b8be130e5d1c,dfsp2,70280742,70280742,70280742,customer,ae1f07c4-d05e-4d58-8b06-ba286039e2cd
dfsp1,70280751,70280751,70280751,customer,d86c0cee-f110-495a-9ea4-c76abddf50bd,dfsp2,70280752,70280752,70280752,customer,2e863746-2cef-4b3b-bd17-f0877f5a26c7
dfsp1,70280761,70280761,70280761,customer,d7b7409e-6992-40bb-9379-fc8e956364f7,dfsp2,70280762,70280762,70280762,customer,af1396ce-8bb9-48b9-866a-68cf4e404ceb
dfsp1,70280771,70280771,70280771,customer,e953a149-f55a-45a8-9f5e-f560b74d00a2,dfsp2,70280772,70280772,70280772,customer,fe530ece-225c-4dcc-a4a5-a9847708683c
dfsp1,70280781,70280781,70280781,customer,af89d2a8-0012-41da-b7c0-e4dfacb8bd38,dfsp2,70280782,70280782,70280782,customer,2d1faa4e-7a42-4ee2-946c-1870c77cfe16
dfsp1,70280791,70280791,70280791,customer,8dae10df-7f51-49ce-8a33-e6a20121f6c7,dfsp2,70280792,70280792,70280792,customer,905159c7-3e23-41d0-ba1d-9955781813a4
dfsp1,70280801,70280801,70280801,customer,4b204bd4-21cf-44ca-9d66-764f069a736a,dfsp2,70280802,70280802,70280802,customer,a220bf6b-d5c8-4893-886c-16d963b53138
dfsp1,70280811,70280811,70280811,customer,e1a21709-f293-4755-b937-081a2847ab2b,dfsp2,70280812,70280812,70280812,customer,9ba31ce4-72f4-442e-829e-4bf7733abece
dfsp1,70280821,70280821,70280821,customer,2882850d-8933-4c7a-b9e6-1458fc5fadb2,dfsp2,70280822,70280822,70280822,customer,63eca51d-c6d1-468e-8ab6-3f46825b93a9
dfsp1,70280831,70280831,70280831,customer,63eda6de-8426-4385-a606-1c373de06540,dfsp2,70280832,70280832,70280832,customer,67927ec7-73fb-499b-9391-acff261664b9
dfsp1,70280841,70280841,70280841,customer,7d13afb2-c9ff-4baa-bf56-4a5d182b968e,dfsp2,70280842,70280842,70280842,customer,032a79c6-7829-43f6-afe4-5d59c8a2ef59
dfsp1,70280851,70280851,70280851,customer,d944696b-2675-40b9-a7f2-96637ba6c0d3,dfsp2,70280852,70280852,70280852,customer,48308410-2153-428d-8af7-58bf2e358c28
dfsp1,70280861,70280861,70280861,customer,f5e5aa27-f6ed-4f7d-8c25-d441590d81d8,dfsp2,70280862,70280862,70280862,customer,ca3edb08-1a50-4cc8-9f28-8a18fe0d5208
dfsp1,70280871,70280871,70280871,customer,d86fcb5f-5f8a-489e-afed-31710139beb4,dfsp2,70280872,70280872,70280872,customer,bebcd5fe-ed43-410d-b264-8c52b4b83d63
dfsp1,70280881,70280881,70280881,customer,e3dd3e41-b8fe-4f08-aced-9219d521ce04,dfsp2,70280882,70280882,70280882,customer,c6ec8f5f-64d5-4f3e-af9b-7534d900d85f
dfsp1,70280891,70280891,70280891,customer,681eb3ca-0af4-4294-95db-7836b3db7cec,dfsp2,70280892,70280892,70280892,customer,1550f737-8370-4800-a4c0-f640654a33d9
dfsp1,70280901,70280901,70280901,customer,958b05d1-bc8d-4692-950c-70152494e7de,dfsp2,70280902,70280902,70280902,customer,78471f63-ef67-415a-baa7-7ad6515ea342
dfsp1,70280911,70280911,70280911,customer,292ce464-752c-46d5-9d9a-ee797c9f5b95,dfsp2,70280912,70280912,70280912,customer,01aac352-2045-4b81-9ff6-26fe5d613537
dfsp1,70280921,70280921,70280921,customer,96289afe-d6b2-4f7e-ac19-9a993ae453c8,dfsp2,70280922,70280922,70280922,customer,54840ca9-10f3-41d9-8559-f4a3bd32c375
dfsp1,70280931,70280931,70280931,customer,29ebdb07-6010-4a44-9495-d32818f96797,dfsp2,70280932,70280932,70280932,customer,16835f6b-2263-4284-a0f2-63ea987349f6
dfsp1,70280941,70280941,70280941,customer,69952a09-0c0a-4495-81a7-5d78d11b2bf3,dfsp2,70280942,70280942,70280942,customer,2614dd47-caf8-45fe-8dac-cb19d4e1e125
dfsp1,70280951,70280951,70280951,customer,099e17fe-c7ae-4154-af85-b75c4d357bbb,dfsp2,70280952,70280952,70280952,customer,a47423ed-bfa3-424e-8144-9aa76c8aba50
dfsp1,70280961,70280961,70280961,customer,95370998-71d0-41b2-8715-53e7014cb7c5,dfsp2,70280962,70280962,70280962,customer,18491036-f6c6-43bb-af21-f3bffeebb5c2
dfsp1,70280971,70280971,70280971,customer,b042e54d-dcc0-4473-84e4-4d888d2d48cc,dfsp2,70280972,70280972,70280972,customer,1e720c92-eb8b-4ae0-ae4b-5ab800609ded
dfsp1,70280981,70280981,70280981,customer,bf243ca3-3865-4dcc-a820-49b760a8f36a,dfsp2,70280982,70280982,70280982,customer,4b2718bf-1ea4-4473-ad7d-b02cd7758eea
dfsp1,70280991,70280991,70280991,customer,7b7d586c-e92f-42b9-8bdf-59660e6d173d,dfsp2,70280992,70280992,70280992,customer,38ae31bf-7d90-489a-abc0-a3e675aa7899
dfsp1,70281001,70281001,70281001,customer,a245c6a0-26c1-45cc-bf70-b833b30fd860,dfsp2,70281002,70281002,70281002,customer,ba8d833c-bc3e-4948-8f00-f687f24c6d8c
dfsp1,70281011,70281011,70281011,customer,06c94a2d-c897-4083-8316-4663eeddadcc,dfsp2,70281012,70281012,70281012,customer,77336fc8-80a3-4ade-8fbe-e475fc9a8b92
dfsp1,70281021,70281021,70281021,customer,19f7f1ed-155d-49ba-b421-66f65a777409,dfsp2,70281022,70281022,70281022,customer,42aba4f7-fe65-41f0-a329-1d5606f650d5
dfsp1,70281031,70281031,70281031,customer,7507f123-3197-4b08-b888-fc8377386fd9,dfsp2,70281032,70281032,70281032,customer,4b5936c4-8095-46ef-856e-e9952f2b2062
dfsp1,70281041,70281041,70281041,customer,24ac72df-df9c-4d2b-ae89-2cc65e783870,dfsp2,70281042,70281042,70281042,customer,13640141-0fde-4cf1-a9df-f7d6325a8dbc
dfsp1,70281051,70281051,70281051,customer,85f6ba7c-d82c-463d-8aa2-fd7cadf0a380,dfsp2,70281052,70281052,70281052,customer,0dd7c1b8-c57e-493d-a091-cb7b3742288b
dfsp1,70281061,70281061,70281061,customer,525c0b80-4b52-4f79-be66-f047e21e8e90,dfsp2,70281062,70281062,70281062,customer,2dfd788c-2861-4d94-90aa-f7b6f1310d7e
dfsp1,70281071,70281071,70281071,customer,a38f4c67-5ba8-4849-974e-70c9278aaf37,dfsp2,70281072,70281072,70281072,customer,f43bc004-2e37-4e85-87d2-817331975cbf
dfsp1,70281081,70281081,70281081,customer,05626a9d-e75f-444e-b591-25e7067063e8,dfsp2,70281082,70281082,70281082,customer,b60a05f2-e2e9-4d00-b568-67fa4e51f8e5
dfsp1,70281091,70281091,70281091,customer,4d1090b8-8648-404a-b163-f04262a6276a,dfsp2,70281092,70281092,70281092,customer,83713d03-63b4-490e-9a15-6031dca3733e
dfsp1,70281101,70281101,70281101,customer,87d3534e-1026-49d4-9d8e-db1af5dfece8,dfsp2,70281102,70281102,70281102,customer,47eff465-2007-4c71-be46-ff51d189dce8
dfsp1,70281111,70281111,70281111,customer,f63d5479-fea8-4c89-af74-c71c478e7147,dfsp2,70281112,70281112,70281112,customer,516dc24f-979c-485d-b215-76cde750a114
dfsp1,70281121,70281121,70281121,customer,15e9423a-0806-4851-969b-a675f5f9b08b,dfsp2,70281122,70281122,70281122,customer,0e3630d9-41c6-431a-862e-ad2c09c067f5
dfsp1,70281131,70281131,70281131,customer,142f3e8e-c39c-44d5-88cd-f78e1fe4ab04,dfsp2,70281132,70281132,70281132,customer,92b7bc2e-3f70-49ad-a77c-efe1dc862d0e
dfsp1,70281141,70281141,70281141,customer,7535cb98-e994-418d-a06d-00fbfcb035e6,dfsp2,70281142,70281142,70281142,customer,9c78715a-0d77-475d-a9bf-91e563d8611a
dfsp1,70281151,70281151,70281151,customer,98ad7861-7986-4aec-9e5a-c9e1670937ae,dfsp2,70281152,70281152,70281152,customer,479a7da8-6450-4f54-90f0-d3e493d4abd7
dfsp1,70281161,70281161,70281161,customer,7b0af34f-b230-41fc-9c46-b5bc459b12bb,dfsp2,70281162,70281162,70281162,customer,547c5742-e6e1-4bac-9ffa-dedf0636e258
dfsp1,70281171,70281171,70281171,customer,5d15e3f6-7685-4ea1-aaa1-d6f1282830f9,dfsp2,70281172,70281172,70281172,customer,eefc1db2-0001-409c-8941-e1fc3e5e95c9
dfsp1,70281181,70281181,70281181,customer,28f053a0-b257-4940-85ce-526a139c1417,dfsp2,70281182,70281182,70281182,customer,0d6b1942-7cc7-4305-a88c-38bf4812aa8a
dfsp1,70281191,70281191,70281191,customer,f4c2efcd-0885-48ce-916a-876fe3114877,dfsp2,70281192,70281192,70281192,customer,a5987e87-c58c-4661-b813-d971cba0510b
dfsp1,70281201,70281201,70281201,customer,a26a9c0c-a17d-41be-8ec8-f81f6f3f95f3,dfsp2,70281202,70281202,70281202,customer,aef50be1-5e61-420c-8193-1cd7710a08c0
dfsp1,70281211,70281211,70281211,customer,8dd5dde0-8ffa-4e12-9937-39a1b1efe479,dfsp2,70281212,70281212,70281212,customer,9a024a64-aad4-445c-972b-49458848cbd4
dfsp1,70281221,70281221,70281221,customer,5d1f7dc0-3a33-4bf1-9c14-d96d02590482,dfsp2,70281222,70281222,70281222,customer,457588f6-0747-4314-865a-5380bde0b1a7
dfsp1,70281231,70281231,70281231,customer,735ac0d7-9a61-407f-a18a-3f378d6b0c09,dfsp2,70281232,70281232,70281232,customer,3b3bf3b7-9c62-4a7e-ba0e-993f9ada4d76
dfsp1,70281241,70281241,70281241,customer,247536e8-9bb0-4b39-a6f9-16419c842ff6,dfsp2,70281242,70281242,70281242,customer,99eb32a8-41a6-4173-b400-cf9030d67a56
dfsp1,70281251,70281251,70281251,customer,32e5626b-af10-47ef-a07c-b98fab4246df,dfsp2,70281252,70281252,70281252,customer,4a748300-672d-4b8f-bfd6-ed2d00eec4f8
dfsp1,70281261,70281261,70281261,customer,600a377c-b7f9-4368-bbee-db8a60f6b046,dfsp2,70281262,70281262,70281262,customer,64da545b-9e9c-41d0-a38f-18452db223ae
dfsp1,70281271,70281271,70281271,customer,06cbae69-9e30-4a91-9c8c-91afec135db5,dfsp2,70281272,70281272,70281272,customer,0b5450c3-88bf-468d-b0e0-0e647fc5c005
dfsp1,70281281,70281281,70281281,customer,2f1cce42-d36f-4892-bd1f-da28ed1cf079,dfsp2,70281282,70281282,70281282,customer,677aeab8-07ba-4c6a-95b6-42f066fbe8f9
dfsp1,70281291,70281291,70281291,customer,8ab0bdf4-1098-45d4-b1bc-1886cc20a04e,dfsp2,70281292,70281292,70281292,customer,2a68967f-0fff-456c-975b-5d2463711c5e
dfsp1,70281301,70281301,70281301,customer,5133d166-b9cb-4de0-a2b9-6ffba692dc38,dfsp2,70281302,70281302,70281302,customer,51850b17-045a-441a-9a73-a32bcad71e33
dfsp1,70281311,70281311,70281311,customer,ec45e85d-8330-4fe3-bebb-93400dfe4b72,dfsp2,70281312,70281312,70281312,customer,9c361a7e-e752-4087-bf27-7603a84fa30f
dfsp1,70281321,70281321,70281321,customer,9da954ff-bdaa-4d45-b40e-692efb492e72,dfsp2,70281322,70281322,70281322,customer,7a6dad78-62c4-406c-bb37-cbbe012aa7ff
dfsp1,70281331,70281331,70281331,customer,6b09a92d-01fe-4d58-8b2d-67d488093a92,dfsp2,70281332,70281332,70281332,customer,3bcadb6b-7fdb-4399-af8b-f16cc7c99574
dfsp1,70281341,70281341,70281341,customer,4024236b-08ca-44fa-9e21-0b85e032ec41,dfsp2,70281342,70281342,70281342,customer,425742f1-9ece-4881-b86f-8235e3665142
dfsp1,70281351,70281351,70281351,customer,28006710-000a-4975-a6c6-c9aefd5ae68f,dfsp2,70281352,70281352,70281352,customer,7a4f89ee-0ecd-46c0-a05c-84008919a141
dfsp1,70281361,70281361,70281361,customer,2d2719b5-7663-44a4-8bc6-e2b7334c5e2b,dfsp2,70281362,70281362,70281362,customer,0e570fa0-2f0c-483d-bbbf-6dac1e45316f
dfsp1,70281371,70281371,70281371,customer,0582cf72-5247-4ed4-afa8-1441d087e8e8,dfsp2,70281372,70281372,70281372,customer,fcd39775-75e7-4b97-be21-aebd6895959e
dfsp1,70281381,70281381,70281381,customer,94413b8d-1716-486e-a680-3ea83671ea78,dfsp2,70281382,70281382,70281382,customer,e4040efd-7a02-4832-bf21-65c88555249c
dfsp1,70281391,70281391,70281391,customer,c1767d26-25ba-4850-a934-9c9a3fb93a59,dfsp2,70281392,70281392,70281392,customer,c6526a5f-090a-4178-a100-e55726f95cbc
dfsp1,70281401,70281401,70281401,customer,b583d239-ac10-45e7-9c3e-1c310050e299,dfsp2,70281402,70281402,70281402,customer,da8b5763-5165-444b-96fe-fcfeab2dde29
dfsp1,70281411,70281411,70281411,customer,cbce8eb9-eaaf-497c-9380-13fe3ab2ec46,dfsp2,70281412,70281412,70281412,customer,06434a88-462f-4e4f-a8c7-53e3cf1dbcaf
dfsp1,70281421,70281421,70281421,customer,618372bc-9783-4d8e-9dab-6a6b7f0aa6e4,dfsp2,70281422,70281422,70281422,customer,f935cadc-2721-48a9-bc8e-8783269cca3a
dfsp1,70281431,70281431,70281431,customer,14d7f80c-bf69-446a-9eec-8b27f882e1af,dfsp2,70281432,70281432,70281432,customer,020af4d3-924f-4583-98d2-e1e40f21e126
dfsp1,70281441,70281441,70281441,customer,1635fc6c-494b-4dff-9c00-12330e5f8bf0,dfsp2,70281442,70281442,70281442,customer,73786715-de82-470d-99b3-9a649df3816b
