senderDFSP,senderName,senderAccountName,senderID,senderRoleType,senderUUID,receiverDFSP,receiverName,receiverAccountName,receiverID,receiverRoleType,receiverUUID
dfsp2,70280762,70280762,70280762,customer,a2096c0d-2b73-4c8c-ab2c-e7adea3c72d9,dfsp1,70280761,70280761,70280761,customer,dfe07cd6-38b4-47d7-b6df-5a337aea3782
dfsp2,70280772,70280772,70280772,customer,a3404c34-72e2-4f95-a245-761c908b0e11,dfsp1,70280771,70280771,70280771,customer,9588553f-56c4-4e63-8666-db529aa1f64f
dfsp2,70280782,70280782,70280782,customer,45c02c21-e3de-4be6-96bc-c04e460d672d,dfsp1,70280781,70280781,70280781,customer,89842510-8232-4d1d-9c20-7e8ec929f2a0
dfsp2,70280792,70280792,70280792,customer,452c7dc1-ef7b-4633-a9d9-271cc9bf50d4,dfsp1,70280791,70280791,70280791,customer,1bd20c6f-c9de-48bc-b6a9-55ec3b0efbee
dfsp2,70280802,70280802,70280802,customer,8b224d0c-b43e-4f2f-a811-3836f401d750,dfsp1,70280801,70280801,70280801,customer,0f68331c-903a-4267-ac36-4647fca759b2
dfsp2,70280812,70280812,70280812,customer,44ba4a44-2fe2-4f2c-a2a1-0821df8d2383,dfsp1,70280811,70280811,70280811,customer,74aa78f1-7dc8-4cfc-b6fc-e5a8ee0b8505
dfsp2,70280822,70280822,70280822,customer,a25f519b-0584-44e9-acef-7025674b676f,dfsp1,70280821,70280821,70280821,customer,925aebb2-317b-4282-83ca-5718173f422c
dfsp2,70280832,70280832,70280832,customer,3da16f89-7334-4156-be04-0ec4ae0585c2,dfsp1,70280831,70280831,70280831,customer,bf9d6d61-c799-442a-aec8-3b00637e7837
dfsp2,70280842,70280842,70280842,customer,4a6d80f9-0c82-4889-bffc-65ae72f36d02,dfsp1,70280841,70280841,70280841,customer,8fa4af87-4702-4b82-8bc6-60a3fff9d2e7
dfsp2,70280852,70280852,70280852,customer,9a1d2a09-6423-4e6a-9fc6-40833d3855dd,dfsp1,70280851,70280851,70280851,customer,defc482f-5069-4348-91c7-6e679d18eb3e
dfsp2,70280862,70280862,70280862,customer,04aeeb33-149d-453f-b8a6-4ba9242bdc44,dfsp1,70280861,70280861,70280861,customer,4f201994-85b4-460e-896b-b0ec438c15cd
dfsp2,70280872,70280872,70280872,customer,4f87a53e-c64c-4b23-baa1-d49719d8160e,dfsp1,70280871,70280871,70280871,customer,4ad09e81-bf3f-45d4-9917-1ad709d4eaaf
dfsp2,70280882,70280882,70280882,customer,d148969d-c87f-4fb1-86c7-f8e71fdfa140,dfsp1,70280881,70280881,70280881,customer,b34ee328-5308-4a64-9e84-73960a0842d9
dfsp2,70280892,70280892,70280892,customer,efb07564-a26f-4733-b48e-26db69fe9ca6,dfsp1,70280891,70280891,70280891,customer,a44dd35a-22c3-4aef-87bd-f8a33c5da79d
dfsp2,70280902,70280902,70280902,customer,1384f91b-5702-4fd4-9398-f058f40e2f4c,dfsp1,70280901,70280901,70280901,customer,08ca5b18-55db-45cf-a73a-da5023c3418a
dfsp2,70280912,70280912,70280912,customer,a674e879-b30a-48a2-9a9e-01f92967e3db,dfsp1,70280911,70280911,70280911,customer,8c3c85ac-4722-4cac-b720-6fd28fdd1175
dfsp2,70280922,70280922,70280922,customer,a062930d-4b3a-44f6-9eb6-ad68f0c2ab75,dfsp1,70280921,70280921,70280921,customer,ac862a2d-caf5-49fa-bee8-79ef08ffeee0
dfsp2,70280932,70280932,70280932,customer,f3522f87-5299-4d48-8b32-21adbbb19bc1,dfsp1,70280931,70280931,70280931,customer,6608e14f-aff0-404f-a1e3-85b3e824cdf1
dfsp2,70280942,70280942,70280942,customer,05136f93-9899-4baa-b580-7e6ba96c8fe1,dfsp1,70280941,70280941,70280941,customer,5f6ffd6b-fc0b-49c9-a7f6-5a5063f93573
dfsp2,70280952,70280952,70280952,customer,d0c8ae74-bb2c-4529-9e36-3588af233ca6,dfsp1,70280951,70280951,70280951,customer,c62ad060-3cc2-49b6-97f4-bea0d7fa15f9
dfsp2,70280962,70280962,70280962,customer,4aef315e-12a0-48a5-8518-775deef0ff0f,dfsp1,70280961,70280961,70280961,customer,e0b8da8b-9c65-4141-a32a-0a67b6612d0e
dfsp2,70280972,70280972,70280972,customer,0bc3e543-84c4-4dae-b3bb-375aa735207b,dfsp1,70280971,70280971,70280971,customer,9ddd7834-21e4-4bda-a699-7850859ed970
dfsp2,70280982,70280982,70280982,customer,ce1a783e-08ec-48e3-8e02-297a881d71b7,dfsp1,70280981,70280981,70280981,customer,d9aa29a0-fc5f-4ba3-9d73-9c7244c8496a
dfsp2,70280992,70280992,70280992,customer,e0f002a5-1189-4fb9-a0e9-9173270ef09c,dfsp1,70280991,70280991,70280991,customer,e65e5021-bebf-4fc9-8b3f-706b600a16d6
dfsp2,70281002,70281002,70281002,customer,39f94e8f-bca5-4835-a7b9-be4a3c18bf2a,dfsp1,70281001,70281001,70281001,customer,850f1b22-474c-4f22-806e-27a7953b8939
dfsp2,70281012,70281012,70281012,customer,a4d98eaa-d837-48dd-b110-ed646d2da2b0,dfsp1,70281011,70281011,70281011,customer,329ead00-62cb-47f4-a446-453a6ddc5655
dfsp2,70281022,70281022,70281022,customer,30bd9157-f981-4410-8336-3f7c9ac22e97,dfsp1,70281021,70281021,70281021,customer,04f574fe-044c-4b23-a4b4-32432ac24fe8
dfsp2,70281032,70281032,70281032,customer,6c2e36b7-3d68-4a9c-9b3f-80224480e6f5,dfsp1,70281031,70281031,70281031,customer,2c99f74a-d362-4c10-945c-79832c55d715
dfsp2,70281042,70281042,70281042,customer,5b71b4e7-d0ce-4e5d-a8f5-81f5e4997f21,dfsp1,70281041,70281041,70281041,customer,5a3d2321-633a-40e2-8a67-4b468358469e
dfsp2,70281052,70281052,70281052,customer,58bc4c0d-4eca-4276-988d-2b14ac28e2b7,dfsp1,70281051,70281051,70281051,customer,b77f8676-fa4d-4f58-ae2f-2f624dedd9ec
dfsp2,70281062,70281062,70281062,customer,b74a1e60-51bd-47f3-8c43-bdf8ec3f8254,dfsp1,70281061,70281061,70281061,customer,c45bc768-9e73-491e-8e4a-2e7a7c511e0a
dfsp2,70281072,70281072,70281072,customer,7330f951-6838-449b-a77f-8f464a5e9129,dfsp1,70281071,70281071,70281071,customer,277851fd-b122-44c2-8b5e-f18d729f3883
dfsp2,70281082,70281082,70281082,customer,52e63487-8fb0-42b7-b754-9d0120e8424a,dfsp1,70281081,70281081,70281081,customer,74926afc-2508-402b-8efb-a85264a238aa
dfsp2,70281092,70281092,70281092,customer,febd1f64-e259-4635-aa08-b71200f776a2,dfsp1,70281091,70281091,70281091,customer,65daa4d9-c091-4c7d-9896-71fa0dfa9a52
dfsp2,70281102,70281102,70281102,customer,80494892-e43e-4896-9f03-607ecf2698ae,dfsp1,70281101,70281101,70281101,customer,f30bbaec-6349-45a9-a7cd-437cf52a18d4
dfsp2,70281112,70281112,70281112,customer,b7c5d2cc-c899-49df-b133-75f648f4e399,dfsp1,70281111,70281111,70281111,customer,14213916-74dd-4fa3-a851-d0658322553e
dfsp2,70281122,70281122,70281122,customer,4e4e0e03-80a0-41df-a4ef-96a7092f8b25,dfsp1,70281121,70281121,70281121,customer,e227e0ae-09d1-4842-8ddc-9e4cda001237
dfsp2,70281132,70281132,70281132,customer,dd9d04f6-68ec-48ff-9c63-ed593218e758,dfsp1,70281131,70281131,70281131,customer,dfad9a59-f010-411d-b07e-f1340cae301b
dfsp2,70281142,70281142,70281142,customer,fab249e5-3b08-4087-ad6c-c9f779778fa0,dfsp1,70281141,70281141,70281141,customer,1e760924-11b3-4d14-8c2f-10c66246d2b6
dfsp2,70281152,70281152,70281152,customer,40c4060f-c4e7-48ac-8d83-8a9eeb53d451,dfsp1,70281151,70281151,70281151,customer,708769da-7d41-4343-85b3-bd6d7ba04e7f
dfsp2,70281162,70281162,70281162,customer,e0b4e764-c444-4b43-a216-6189a7345510,dfsp1,70281161,70281161,70281161,customer,48b0e73f-e6ec-4054-881e-f4ee18a8d9ef
dfsp2,70281172,70281172,70281172,customer,2a491538-9f5a-41a5-9bc1-539f3a256b0d,dfsp1,70281171,70281171,70281171,customer,4a978c10-a3a9-4e7e-a184-e76afd38e9fa
dfsp2,70281182,70281182,70281182,customer,705f4a34-592a-46a1-8ccc-70a6169c12c3,dfsp1,70281181,70281181,70281181,customer,8cc08518-d4b3-46ce-9b56-be773e207285
dfsp2,70281192,70281192,70281192,customer,2b779fda-12f5-4864-be48-7ae5e7bd40c9,dfsp1,70281191,70281191,70281191,customer,2d731ce6-f8c6-4a50-900f-9c2adc4bf257
dfsp2,70281202,70281202,70281202,customer,c61405a5-faca-42cb-b9ad-64a7b180d383,dfsp1,70281201,70281201,70281201,customer,ebae7a5c-7fe3-4136-9f60-ae18d1a46fec
dfsp2,70281212,70281212,70281212,customer,6f4d17d2-3ac0-4570-b879-e9ced53a48d4,dfsp1,70281211,70281211,70281211,customer,3fc76301-1af0-4c46-9209-abbd2f01744a
dfsp2,70281222,70281222,70281222,customer,8de7b1a5-7e9c-42e7-9001-2e839ae09e72,dfsp1,70281221,70281221,70281221,customer,484151cf-9a28-409e-92be-5cbdaa375a03
dfsp2,70281232,70281232,70281232,customer,632a0bf8-d14e-4551-887a-b0c870ef6bff,dfsp1,70281231,70281231,70281231,customer,3ebf98ae-0fec-4fce-8239-24db9969b170
dfsp2,70281242,70281242,70281242,customer,18b6b14e-ff64-4077-b38d-7100b1e6ef08,dfsp1,70281241,70281241,70281241,customer,0a0289b6-a7be-4390-ad2a-b98a6cb59fd7
dfsp2,70281252,70281252,70281252,customer,3a1cc5a2-c5fb-4f6b-81f4-7b48171f8480,dfsp1,70281251,70281251,70281251,customer,cd2d418d-084e-4209-8b68-f3e2da4feb0e
dfsp2,70281262,70281262,70281262,customer,c85a10a4-905c-4b56-8f67-32afd29264d4,dfsp1,70281261,70281261,70281261,customer,adf365a1-f33d-43d0-9c19-8ec60ac3925e
dfsp2,70281272,70281272,70281272,customer,748aa9af-c770-4d73-af09-8ce3dcb8a8f8,dfsp1,70281271,70281271,70281271,customer,336d1317-e0da-4515-87aa-f64b5c2e105f
dfsp2,70281282,70281282,70281282,customer,ca13c8ac-e65e-440e-994f-4352d029b441,dfsp1,70281281,70281281,70281281,customer,d61185b3-7ea7-4aac-9d18-0a99ca0caf19
dfsp2,70281292,70281292,70281292,customer,3867f97f-bb5e-4341-980a-121a39f40bb6,dfsp1,70281291,70281291,70281291,customer,de2d77c7-3b23-4856-9da5-009dd39f1407
dfsp2,70281302,70281302,70281302,customer,f0367401-6898-41ba-bcc3-76c659d9a5c0,dfsp1,70281301,70281301,70281301,customer,04bf9e65-723a-47b8-a0ba-1b9c10b9f2dd
dfsp2,70281312,70281312,70281312,customer,051d5b33-448e-4855-aaeb-5f4d42156514,dfsp1,70281311,70281311,70281311,customer,f33edd11-aa0f-4df1-bf06-142e04e971f9
dfsp2,70281322,70281322,70281322,customer,bb77b517-0739-42af-8d66-e7dac2cc6710,dfsp1,70281321,70281321,70281321,customer,97d5002b-c13e-4edf-b84a-65fcdae52ffd
dfsp2,70281332,70281332,70281332,customer,56c9a25b-87c3-4f8c-98e5-0d5a37c7bbcb,dfsp1,70281331,70281331,70281331,customer,bf6bbde2-2229-4269-8198-4fa4e17c8c82
dfsp2,70281342,70281342,70281342,customer,1edc4d8a-6721-488a-bb4d-456ff6a52deb,dfsp1,70281341,70281341,70281341,customer,3350367e-f61d-43da-a044-12eaba6ebaf6
dfsp2,70281352,70281352,70281352,customer,e323764f-7f64-43f9-bd4b-951897145fb0,dfsp1,70281351,70281351,70281351,customer,deb482c5-9739-45b2-a020-07ab6cc06bf9
dfsp2,70281362,70281362,70281362,customer,ed1896f6-e583-4107-b99e-bdf5c3383793,dfsp1,70281361,70281361,70281361,customer,f1372e6f-b838-4e9e-8cf1-fc9a3a3a6ba1
dfsp2,70281372,70281372,70281372,customer,00b9fb96-ced3-447d-a7d0-b7868b880d64,dfsp1,70281371,70281371,70281371,customer,9a0603d0-8a2b-4870-8d62-bb4203c0daaf
dfsp2,70281382,70281382,70281382,customer,2f216eed-75cb-4216-bf13-af13b2542d3d,dfsp1,70281381,70281381,70281381,customer,48081839-eb5e-41dd-8e9d-b6dcc7dfe155
dfsp2,70281392,70281392,70281392,customer,f585e4ac-4b2f-4e26-93f3-8b53e79c0080,dfsp1,70281391,70281391,70281391,customer,76063789-f6ab-462b-9050-d6ad17d50854
dfsp2,70281402,70281402,70281402,customer,bae58e5b-b532-4b9b-a4ca-51274d9ee1b8,dfsp1,70281401,70281401,70281401,customer,5a23c17c-0995-4685-b611-df41e9b6f8ee
dfsp2,70281412,70281412,70281412,customer,688165bc-bfe2-47c7-a9df-23f191f92193,dfsp1,70281411,70281411,70281411,customer,15a2a3bf-0a6c-42d0-a76e-99cf4fdbe31b
dfsp2,70281422,70281422,70281422,customer,8338c72c-6207-4597-b3ef-02b0d4777ffd,dfsp1,70281421,70281421,70281421,customer,28aaad97-9413-4f3c-b5ce-0a4981ef0302
dfsp2,70281432,70281432,70281432,customer,a3c08b85-a3f1-40c5-9221-e1f07c7bc024,dfsp1,70281431,70281431,70281431,customer,aba78bc2-945f-44c5-b130-216e6d866c3e
